random_4,1,1,5.0,0.0,1.0,Group,DB,6,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,2,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,2,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,2,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,2,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,2,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,2,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,2,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,2,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,2,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,2,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,2,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,2,1.0
random_4,1,6,5.2,0.0,1.0,Group,DB,2,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,2,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,2,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,2,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,2,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,2,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,2,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,2,0.0
random_4,1,4,5.3,0.0,1.0,Group,DB,2,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,2,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,2,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,2,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,2,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,2,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,2,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,2,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,2,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,2,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,2,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,2,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,2,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,2,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,2,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,2,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,2,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,23,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,23,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,23,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,23,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,23,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,23,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,23,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,23,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,23,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,23,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,23,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,23,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,23,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,23,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,23,0.0
random_4,1,6,5.2,0.0,1.0,Group,DB,23,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,23,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,23,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,23,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,23,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,23,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,23,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,23,0.0
random_4,1,4,5.3,0.0,1.0,Group,DB,23,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,23,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,23,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,23,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,23,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,23,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,23,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,23,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,23,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,23,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,23,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,23,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,23,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,23,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,23,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,23,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,23,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,22,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,22,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,22,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,22,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,22,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,22,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,22,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,22,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,22,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,22,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,22,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,22,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,22,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,22,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,22,1.0
random_4,1,6,5.2,0.0,1.0,Group,DB,22,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,22,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,22,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,22,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,22,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,22,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,22,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,22,1.0
random_4,1,4,5.3,0.0,1.0,Group,DB,22,1.0
random_4,1,5,5.3,0.0,1.0,Group,DB,22,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,22,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,22,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,22,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,22,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,22,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,22,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,22,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,22,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,22,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,22,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,22,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,22,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,22,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,22,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,22,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,20,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,20,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,20,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,20,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,20,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,20,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,20,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,20,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,20,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,20,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,20,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,20,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,20,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,20,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,20,0.0
random_4,1,6,5.2,0.0,1.0,Group,DB,20,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,20,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,20,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,20,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,20,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,20,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,20,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,20,0.0
random_4,1,4,5.3,0.0,1.0,Group,DB,20,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,20,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,20,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,20,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,20,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,20,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,20,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,20,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,20,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,20,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,20,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,20,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,20,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,20,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,20,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,20,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,20,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,21,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,21,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,21,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,21,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,21,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,21,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,21,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,21,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,21,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,21,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,21,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,21,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,21,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,21,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,21,0.0
random_4,1,6,5.2,0.0,1.0,Group,DB,21,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,21,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,21,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,21,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,21,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,21,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,21,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,21,0.0
random_4,1,4,5.3,0.0,1.0,Group,DB,21,1.0
random_4,1,5,5.3,0.0,1.0,Group,DB,21,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,21,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,21,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,21,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,21,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,21,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,21,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,21,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,21,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,21,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,21,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,21,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,21,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,21,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,21,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,21,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,19,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,19,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,19,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,19,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,19,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,19,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,19,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,19,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,19,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,19,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,19,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,19,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,19,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,19,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,19,0.0
random_4,1,6,5.2,0.0,1.0,Group,DB,19,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,19,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,19,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,19,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,19,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,19,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,19,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,19,0.0
random_4,1,4,5.3,0.0,1.0,Group,DB,19,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,19,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,19,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,19,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,19,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,19,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,19,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,19,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,19,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,19,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,19,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,19,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,19,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,19,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,19,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,19,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,19,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,18,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,18,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,18,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,18,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,18,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,18,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,18,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,18,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,18,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,18,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,18,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,18,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,18,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,18,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,18,0.0
random_4,1,6,5.2,0.0,1.0,Group,DB,18,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,18,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,18,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,18,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,18,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,18,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,18,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,18,1.0
random_4,1,4,5.3,0.0,1.0,Group,DB,18,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,18,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,18,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,18,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,18,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,18,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,18,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,18,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,18,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,18,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,18,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,18,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,18,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,18,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,18,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,18,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,18,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,24,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,24,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,24,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,24,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,24,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,24,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,24,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,24,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,24,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,24,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,24,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,24,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,24,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,24,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,24,1.0
random_4,1,6,5.2,0.0,1.0,Group,DB,24,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,24,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,24,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,24,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,24,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,24,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,24,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,24,1.0
random_4,1,4,5.3,0.0,1.0,Group,DB,24,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,24,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,24,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,24,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,24,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,24,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,24,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,24,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,24,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,24,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,24,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,24,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,24,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,24,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,24,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,24,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,24,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,16,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,16,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,16,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,16,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,16,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,16,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,16,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,16,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,16,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,16,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,16,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,16,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,16,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,16,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,16,0.0
random_4,1,6,5.2,0.0,1.0,Group,DB,16,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,16,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,16,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,16,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,16,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,16,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,16,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,16,0.0
random_4,1,4,5.3,0.0,1.0,Group,DB,16,1.0
random_4,1,5,5.3,0.0,1.0,Group,DB,16,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,16,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,16,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,16,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,16,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,16,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,16,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,16,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,16,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,16,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,16,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,16,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,16,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,16,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,16,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,16,1.0
